-4.722975481458176472e-01,6.640304491692437805e-02
-8.572204256183284590e-03,4.021169557007236439e-01
-4.720205412557415547e-01,-1.762319065466673995e-01
1.734972873755631084e-01,1.251157818360558172e-01
-2.774448923193774674e-01,-5.263153973417445952e-01
-1.348731550516442113e-01,-2.113176362175066825e-01
-3.096795577079736184e-01,-2.655888333329547643e-02
-2.528169006095183358e-01,-1.567776543282989599e-01
-5.555342059037533808e-02,-2.254607095891597579e-02
-3.065162252438853319e-01,3.018616537003926958e-01
-7.683651212570532518e-01,4.895385559065195680e-01
-7.204225822937332380e-01,3.767219229426951865e-01
-7.328268524438351639e-01,-8.500812190131903368e-01
-3.510717324333957334e-01,-2.534702503478327706e-01
-1.759860209568481770e-01,4.027698884012472780e-01
2.617691740363452535e-01,-5.349252247175452224e-01
-2.684780189534155537e-02,3.835627509433657822e-01
-1.148426249692084261e-01,3.013640016216271311e-01
5.564673833013665527e-02,5.723721356658908466e-01
6.244568557567188316e-01,-1.600329518346586266e-01
3.510266050721939091e-01,3.688466654967134661e-02
-3.565272525212498378e-01,-1.145513802026763284e-01
2.373954138689321480e-01,2.199565310789655947e-01
3.336760861821184698e-01,-3.352628201618010895e-01
-3.066149608591818287e-01,-8.148962321202548598e-01
-2.459254065830898950e-01,3.452896094628571944e-01
-6.680690507232273090e-01,7.363999125415675584e-01
-7.561545319282222399e-01,1.254111015332638468e-01
-4.754645377772647730e-01,6.241090174208729913e-01
6.369384490283749312e-01,-1.510810604411808866e-01
-6.430868593502009865e-03,3.618873918957545704e-02
-1.012175567652632696e-01,-1.754469794678574501e-01
-5.789883195510839853e-01,-4.166774865826505803e-01
-2.138042326058556819e-01,-2.329768774772943973e-01
-3.760487516598559066e-01,-1.248428079265619939e-01
3.250036385454079801e-01,1.523634758089037200e-01
5.636563747775443778e-01,-3.621124902763608877e-02
3.496306701618241419e-01,-2.601396183315120014e-01
-8.876489652251432494e-01,-2.248106003940613107e-01
8.441585870335012176e-01,-2.480957890863023096e-01
-1.461226777914931552e-01,-1.442294045535941482e-01
7.567603418285768768e-01,-4.033571908192277733e-01
-5.376022014156853768e-01,-6.670727934724479669e-01
-5.507998151699921019e-01,-6.095315988398989360e-01
4.474255333085688097e-02,-7.040076705040499983e-01
-1.537971586977241248e-02,-6.668866932662058378e-02
2.653144374722078980e-01,-7.290190307170792972e-01
6.080158346019194637e-02,-1.684115054529979061e-01
-2.476445171058183070e-01,-2.405696677792059368e-01
3.987611971944138856e-01,-2.300720163663897144e-01
5.038376453794305432e-01,-3.267903207576052793e-01
4.155670391399434727e-01,-3.510333512430093283e-01
1.592983798470329337e-02,-6.499761281441748806e-02
-3.157916655898962421e-02,-2.312389893534954471e-02
-8.209412451489542795e-01,-4.003862133876431306e-01
-2.699489388555748604e-01,-5.223302118105572767e-01
-1.999468698767312980e-01,1.999166466504544715e-01
1.123646860891779758e-01,2.106406547702831811e-01
-8.251857000121779473e-01,-5.498479175321770995e-01
-8.183305995543457279e-01,-6.616861273061237503e-01
-1.954103487001064010e-01,3.442707418096326022e-02
-3.271932704969419126e-01,-2.996447077706689693e-02
1.528242985195610859e-01,-5.535593001869448804e-01
6.155111294831483448e-01,-4.088798933701247584e-01
5.706758438840366932e-01,-8.285015032241004052e-02
3.714229106860458263e-01,1.481961045174304548e-01
2.458239557465962191e-02,-1.760827128596282876e-01
-9.349178711056413404e-02,2.064990472279252809e-01
2.017885823413300139e-01,-3.105071937588462228e-01
4.458564256837005413e-01,-3.159026681119639912e-01
-2.882467556858273605e-01,-2.312205584149743254e-01
-1.024614037111188924e+00,-4.420667008259173136e-01
2.629175576541011861e-01,8.351689367368134165e-02
3.671272501674063826e-01,1.287090227494161188e-01
4.498746875640737275e-01,6.010257691170540475e-04
-8.491266220135734732e-02,-3.478884208257686239e-02
1.922995901865885426e-01,-5.235377068817893553e-01
-2.853263437427860372e-01,-5.045688609429515026e-01
2.588313516342639065e-01,-2.641486368186710676e-01
-8.602864910448161373e-01,4.262280877860349371e-01
1.386965041154053779e-01,2.148897924995680705e-02
-2.429092482459977442e-01,2.831383207517493839e-01
-4.652625027917337563e-01,9.484959453266850193e-02
-4.372686254511759518e-01,-2.656775164183198049e-02
-7.645777583711699243e-02,-5.013729771907727839e-01
-2.044510931781550744e-01,-4.424921624463712400e-01
-7.031091956651461805e-01,-1.486020134950038485e-01
-4.733486235952519272e-01,-1.674122773770292394e-01
-4.517875025375241438e-01,-1.905163571455893434e-01
-1.072415885422903503e-01,9.674514538605527569e-02
1.388519924843764630e-01,-8.227276523832269817e-01
1.148979047909387124e-01,-6.064035121718613919e-01
-4.022830731412976313e-01,-3.069807206072574512e-01
9.637029091260714830e-01,-2.398509320291215552e-01
5.441244198698917955e-01,-2.169323270368513079e-01
-3.738574416406845180e-01,-2.805799422472946003e-01
5.421355956050524089e-02,7.068617341094612927e-02
5.049753417243705300e-01,-8.867448794751338348e-02
-4.343241368009408132e-02,-4.519600456884537154e-01
-5.795332332095367960e-03,-5.080681189715529067e-01
-8.584052450819126268e-01,1.588920013269164988e-01
8.140294938707350880e-01,-5.438184393625662416e-01
3.937541745178964603e-01,-4.774323557789461603e-02
-8.766595678217878329e-02,-6.244225607646706200e-01
7.524431212584984374e-01,-7.206636635510440918e-03
7.134323860026771380e-02,-4.078854482362336831e-01
1.462377653715633830e-02,-4.165513608514770927e-01
-3.075855246066138693e-01,8.057838107207704326e-02
2.723207584306927553e-02,-8.288602035875086704e-02
3.040070263224641245e-01,-1.083730027476998287e-01
-8.617673401981509884e-02,-3.343394231236769543e-02
7.222025081871800145e-01,7.825656969997758783e-02
7.152990683026655416e-01,-4.498164497408639884e-01
8.851680789006385885e-02,-6.038722433597389916e-01
-2.935720747120415530e-01,-6.531826979459262050e-01
-9.465053004943023429e-02,-8.280861885238343101e-01
1.815929225582530171e-01,-2.176702549363009331e-01
9.926111953623391326e-02,-3.147161311843295062e-01
-7.199078226880256670e-01,-9.603171262830462185e-01
5.464154665074214684e-02,8.154435493633352960e-01
3.274673450395167995e-01,2.654863918788628596e-01
-5.182020833146613881e-02,-2.201551201123845905e-02
-1.106180132002278771e-01,3.554073011953614580e-01
6.014191860772085674e-01,-1.900640277383054966e-01
-6.202774074908209423e-01,1.700429408895141603e-01
-3.891750168668001719e-01,-2.105655254314926783e-01
5.574485278890947137e-01,1.032418175792703785e+00
1.076079249309484509e-01,-2.038306165824728677e-01
2.699183324292213637e-01,-3.645272989293812937e-01
-5.187929560679022112e-01,-5.193482123022218344e-01
3.816978841671766487e-01,8.435935406847980267e-02
1.490170280803078395e-01,4.654981431721402774e-02
-7.907831439661053285e-02,-2.707304529154099249e-01
3.244190039233627587e-01,-3.195227367455363843e-01
2.453548200049356642e-01,-1.134222318390473543e-03
-4.825696470243349273e-02,5.820308778420109075e-01
-6.546760021012931752e-01,-2.690757336951662970e-01
7.476373145729396930e-01,-2.134369895467547185e-01
4.205954583938647899e-03,5.089795528334044583e-01
-1.666233340741586355e-01,-3.835000831898932039e-01
5.110898253386116918e-01,-5.594007003268059997e-01
-2.308082896670753115e-01,-7.541544978639865837e-01
5.744754116858347137e-01,-2.410317649910684035e-01
7.215999695338081235e-03,1.163339561473800687e-01
2.200908065038987838e-01,-4.801000621695906273e-03
-5.522676334127804010e-01,-2.544214822964726008e-01
3.640358186343543023e-01,4.877131822376277182e-01
-3.550627557336241136e-01,-3.208096527844651047e-01
-4.909425900372585416e-02,8.020442429860470679e-02
4.145822715809570624e-01,-2.935862335410721058e-01
-6.117178652543966422e-01,2.829316596274781270e-01
-2.089778572010987379e-01,1.671884039510111442e-01
-5.298515755098497371e-01,-3.821011155616029775e-01
7.061791777621706512e-01,-3.271741449746942698e-02
5.629485790161649073e-01,-3.802278456649463845e-01
4.374579785998054526e-01,-5.985766609021241358e-01
-4.229997521117130344e-01,-1.404070998412404181e-01
7.195357865472703507e-01,-2.327087316587441723e-01
3.411329627972185530e-01,-3.856110427748755121e-01
1.052655621641377173e-02,-2.368901046316755077e-01
1.770434750701319615e-01,2.754857471276031533e-02
-2.342964990250341606e-01,-1.762605301193592988e-01
1.718914215935539447e-01,5.543046043495722941e-01
2.452713390286994088e-01,-4.948176945817395200e-02
-4.929003344874343523e-02,-6.618282157068240412e-01
-1.349084164885279991e-01,-1.813362057811763184e-01
-3.358385448837075682e-01,1.200514639813025780e-01
1.613634106558295700e-01,-8.722664002601976385e-01
-1.858559324365198148e-02,7.444236348705760009e-02
1.945365570749153783e-01,7.782475994839610500e-02
-5.035737856762603215e-01,-2.693234721102588658e-01
-7.839239963210981044e-02,4.747877307417996962e-02
-2.936331006197627769e-01,-8.099860824176210450e-01
2.011450462010024587e-01,-5.783493919032278024e-02
2.747463982300948349e-01,2.832608885005139521e-01
-1.509715682101391565e-01,-5.338047259170408676e-01
5.105591843089619664e-01,5.030659212403836289e-01
-1.832684607490051854e-01,2.476766819160311772e-01
-5.271196822284678063e-02,2.126096004540180828e-01
-1.326096292022336531e-01,5.201683245967914787e-02
-2.095044971091647099e-02,-2.691575560740800399e-01
2.241745359967413642e-01,-5.282895606775084296e-01
-2.210211445366815630e-01,-3.741738374349558582e-01
-5.899935717296811433e-01,1.485310356633894047e-01
4.745195932135958250e-01,-2.718433804479486807e-02
3.306354605227014853e-01,4.080975340260115103e-01
-2.784241422162043733e-01,9.011360321872630141e-01
2.903815325869165548e-02,2.507711599226944976e-01
-3.886493944672375633e-01,-2.101468791666208924e-01
1.112202508829273767e-01,-6.707953807523635570e-01
-2.395619415222448312e-01,7.599928052301918591e-02
1.243955738503219229e-02,-7.028756787315670884e-02
6.099476838586884164e-02,1.016399434139679814e-01
4.214261275349595604e-01,4.265653242428443792e-01
-1.059859078237103264e-01,-5.210387250533334846e-01
-4.047410739979635796e-02,-1.738593942580265450e-01
-1.698956789120734667e-01,-4.086785408121796498e-02
3.999263628797128378e-02,-6.404630327640464804e-01
6.756344660519246481e-02,-4.290292896933208810e-01
8.157503446366792810e-02,6.531186359320415025e-02
7.828231516357997410e-01,-6.737144180880974553e-02
-2.618516861493941916e-01,-3.734496723110389271e-01
2.199857270310703883e-01,5.458397559996112230e-02
3.679975114205428222e-01,-9.491330490062259428e-02
-2.645345260670919907e-02,1.005904179500965862e-01
4.078252066178198465e-01,-8.902279119756614234e-01
-2.686756450850998346e-01,-2.112769731495568182e-01
-1.370258707551111899e-01,-3.888707941719174443e-02
2.914548068052488783e-01,-1.209998716441090666e-01
-2.576155298438195101e-02,-1.666488834697964494e-01
-3.362711038821462051e-01,2.122374399239266435e-02
1.762628546397860541e-01,3.193966849609506387e-01
-1.658608698492194666e-01,-1.733629107879842701e-01
1.983021989011197750e-01,3.641693712183599052e-01
-1.531391197207505606e-01,1.264916608615036797e-01
-4.633420027972831035e-01,6.540163722862603057e-01
-3.358833139811326918e-01,6.616654151917482352e-02
-3.522839063009950422e-01,2.915917492787674092e-01
-2.007977639259936331e-02,-5.755915755246798771e-02
-1.756177372755441390e-01,2.271545818580415210e-01
5.199386252813097409e-01,3.768708649078527512e-02
7.124061249504105575e-01,-6.008466028939954962e-01
-4.398785929829059360e-01,-1.314913168290583190e-01
1.130993802568094724e-02,6.496140507747676096e-02
1.457995595676401523e-01,2.936084852304701037e-02
1.859232749764212489e-01,-1.897739004178126965e-01
-4.129095399203578376e-01,-6.863513013830633280e-01
-4.074789614737327481e-01,3.422941420411457214e-01
1.227208102138155066e-01,-1.045415813780309622e-01
4.364879012070033704e-01,-2.713824672591620413e-01
-8.147683098285887771e-02,-2.337692064700311878e-01
4.111861854421596484e-03,4.368724996359083651e-02
2.089987816883693561e-01,-1.244193064366951040e-02
-2.015318284474755250e-01,-2.764068636247378752e-01
-3.370369439617582619e-01,-2.627226300553617278e-01
-6.602969009246076326e-02,-4.092361121987155292e-01
3.002215860848575502e-01,3.714445568378973439e-01
-6.999347465706466931e-01,-5.521257496754633509e-01
-1.433274445806072273e-01,-3.388676575344888309e-01
-2.622607538121336512e-01,6.134268673555063334e-01
-4.885464808389336500e-01,1.313591069342314455e-01
-8.316532561146544600e-01,-6.122043721626423129e-02
-2.859729451275737633e-01,4.115085006917968968e-01
1.180150946182705607e-01,1.997449532306530273e-01
2.263351005242152103e-01,-2.102237218789140272e-01
-8.793258891354156503e-01,-7.519360854230142666e-01
1.672236939650016130e-01,4.303828264603847820e-01
8.797852457752214361e-02,-2.773897436536008621e-01
1.726661671823021826e-01,2.562831600244953045e-01
3.510117394534269519e-01,4.724937261080213585e-02
3.425252641323769942e-01,-8.815504253337312635e-02
-7.541098772943989337e-01,-4.391612033886776456e-01
-4.971948612803380740e-01,-5.087027608932220835e-01
-6.715952985606544745e-01,2.445589050130614617e-01
-1.916910159925125090e-01,4.665567724732132965e-02
3.960175223020490076e-01,-2.840746026486216103e-01
-2.836931487505534588e-01,-3.992609013155937192e-01
3.341877199841237767e-01,2.123264066605113631e-01
-3.158856717783104506e-01,1.051781720086058108e-01
-4.956947673802836185e-01,-3.802627839207852189e-01
-2.542885061827733217e-01,-7.211005124615760264e-01
-4.407828721746316347e-01,2.394580451149262990e-01
-1.962915975135147428e-01,-2.602997741758032446e-01
-2.329386743039754681e-01,-4.133285287830142096e-02
-7.310479961609095412e-02,-4.379491478813376526e-01
-5.405556837741737342e-02,-3.235781928633408855e-01
-1.199965770622374479e-02,-1.735403722968859030e-01
6.202079019892364070e-02,2.870286084513986105e-02
1.883487639336260122e-01,1.601150085071857687e-01
-5.638374842004875154e-01,-2.481736025538137935e-01
-6.271492625507649743e-01,-1.001610596690466037e+00
1.208926377288323251e-01,2.078870621962892740e-01
-3.956236853769437567e-01,-1.535442586334454240e-01
3.217361643217715450e-01,-3.957583422421384056e-01
1.066170692977155832e-02,1.224152718781226779e-01
4.839023694977271917e-01,1.867818763275247151e-01
1.097423311307918620e-01,-2.102814079392943767e-03
5.831539382520027903e-01,-3.257990433602622193e-01
-1.208555591286618741e-01,-2.940527190831768722e-01
-4.261505587817586704e-01,-3.249170558877715886e-01
-2.618378838083463070e-02,-4.957182281930176404e-01
-7.711359072177522700e-01,-7.781540011810841317e-01
-5.709979322692647630e-01,-1.312073190122378941e-01
-4.586425865983900230e-01,-3.167291809678232095e-01
3.420802024479404624e-01,-3.933879601918714997e-01
-5.845878895330629543e-01,-5.619006262583141620e-01
-1.196180459689215603e+00,6.145656818399354293e-01
-8.158298382048515540e-01,-1.732643797965935650e-01
-6.790725266921397996e-01,-1.456270009494576301e-01
-1.230617677692626533e+00,-1.455776692871005862e-01
2.529998836284435559e-01,-7.733216148778582211e-02
4.359708567266574186e-01,-5.419758472257839577e-01
4.059394819165114132e-01,1.313729436492756253e-01
3.256553046397704376e-01,1.180119706441241402e-02
8.417882323179695647e-02,5.196587943861448178e-01
-5.737210140637653000e-01,-2.160752187838639315e-01
6.466733109381968270e-02,2.846575483221649994e-01
2.344880804997651613e-01,-1.231569796134222239e+00
1.406025810438872869e-01,-9.170288291616365828e-02
5.848197285581371307e-01,-4.874216323485054403e-01
-1.937331127992687752e-01,-2.689722955459609988e-02
-8.311578840363669299e-03,-1.541090889489813154e-01
-2.428290418904733017e-01,-5.842718655150456186e-01
-6.064394540219592705e-02,3.034257839451314637e-02
-2.549728725912706606e-01,-1.585706917165835006e-01
1.383723262496092399e-01,-4.344949088745984067e-01
-9.786983408895955083e-02,-3.181259087012176107e-02
-7.839146200394314645e-02,-3.723528156169390591e-01
-2.337537118682878057e-01,-5.633511188382924750e-01
7.273849030827407580e-02,-2.651700182791647542e-01
-5.289865441923276290e-02,-2.248798204611109075e-01
2.756671083249563892e-01,-6.362996122485463646e-01
-6.628617436823753817e-01,-3.551666678991133863e-01
-7.672157751420763394e-02,-2.522931472373249329e-01
1.267442666832505893e-01,-5.178612352593158219e-01
4.462815833495077933e-01,-1.660128781728887060e-01
2.571606411326926023e-01,-2.719740323813450364e-02
-6.109947659171378886e-02,-2.713952975575456006e-01
-2.644991532909052867e-01,-4.009211633294404997e-01
-2.090577490022781093e-01,-1.124987455188078550e-01
1.742938248792073042e-01,-1.615450395804012562e-01
-3.914998289827918004e-03,-4.104992317949522351e-01
8.920079802888684906e-02,-5.945009974800778522e-03
2.864306200044316464e-01,-1.941602437064005593e-01
1.736660332954838848e-01,-3.800487002552075527e-02
3.261372684022353363e-01,-1.322433118179731915e-01
2.786296648387883157e-01,-7.550965638587688045e-02
6.378763840696272114e-01,-1.986127403032965644e-01
6.260662295091307117e-01,9.405235312386878155e-02
-3.428870218964938932e-01,-8.919877705132370216e-02
9.034174117952921135e-01,-5.985827082279734368e-01
-2.239029702873119865e-01,-4.748817686638036051e-01
-2.009157951141062326e-01,-5.789195336636526745e-01
-1.929486816224726398e-01,1.354500037116037336e-01
3.906935121117027232e-01,3.098799713234879905e-01
-2.104908668842712105e-01,-1.540566698301012449e-01
-1.102065158174679177e-01,5.518183165823971059e-01
-3.190405457668632483e-01,3.593534654219456281e-01
-2.684413492234664078e-01,1.101299722867809389e-01
-6.821771098065805561e-02,3.544821176297784371e-01
-3.691316158769005762e-01,-3.217630894529466823e-01
-6.120146455581215728e-01,-5.970444010636463683e-02
-3.495731478702232553e-01,-1.909875531391747872e-01
-1.210528469164392773e-01,-4.111986090948223649e-01
-5.531397907928501390e-01,-2.420394581055221594e-01
-1.345082025492365940e-01,4.865690070678950485e-02
-4.535284940408534360e-01,-4.578795889493416649e-01
-5.105486006469336369e-01,-4.929559287459052419e-02
-4.917302140155748735e-01,-5.107130455177085748e-01
-9.326501128281462771e-02,-8.074208726574921835e-02
3.974193748564285034e-02,-6.683616212487515362e-01
-4.022028010271705423e-01,3.755462052877328594e-01
4.659683610553053829e-02,-2.793146185055960240e-01
5.552122234769125697e-01,-3.282281864317817544e-01
3.052092066903879658e-02,4.977797977716846844e-01
3.355984681781208900e-01,-2.750267879893835699e-01
-3.413559362064360614e-01,2.750427182057518793e-01
-2.252699030847597761e-01,2.807970486925067122e-01
7.997271370090035247e-02,-4.393648769792033448e-01
-4.029496491730000240e-01,-4.650400175537036662e-01
-2.558010164211099169e-01,-2.764001855089624482e-01
2.987545381373873932e-01,-3.045423144791705727e-01
1.661156034063923370e-01,-3.586311037953764380e-01
-1.974791382357713176e-01,4.827923365381014270e-02
3.456805767158078746e-01,-3.271771151376634545e-02
4.016281076584716225e-01,-4.246010312270708797e-01
-4.458666447321366078e-02,-5.308238779971417853e-02
5.354060326578302664e-01,-2.809813797987708583e-01
-2.667533583933750507e-01,-2.312629611794497497e-01
-8.623431175604696908e-02,-4.406630422894170507e-01
1.437970641146937290e-01,-8.577262049991499215e-02
-1.575921088612505239e-01,1.022495616475200542e-01
2.191693331312475901e-01,-2.996822070878192301e-01
2.747580484794545641e-01,-6.258360605797637088e-01
-1.674890410333203239e-01,-5.745056832010914105e-01
4.256414037142048357e-01,-8.710186167255754563e-01
1.960924108773259289e-01,-3.486610170570363931e-01
2.126912199563902872e-01,3.880253533195687221e-01
-1.702562387009048939e-01,3.668294317125811999e-01
-2.342783798885306190e-01,-2.085497900993557308e-01
6.403684346289013896e-02,-3.932004551825220573e-01
-3.023430095695647801e-01,7.596222763387740218e-02
2.777799519263467465e-01,-6.717029446841096263e-01
-6.485565460147023620e-01,-8.339118115550978594e-01
-1.502023989690712824e-01,-7.656340253289658504e-01
-3.826866517307594973e-01,9.914162846543981278e-01
1.357860334502880018e-01,-2.053174370614914424e-01
2.599991611154213178e-01,3.092698396374510272e-01
-2.254519640193265728e-01,-2.776243379502834063e-01
-4.425877473566900422e-01,1.253727824383820688e-01
-3.082026036773971578e-01,-1.060030433961240415e-01
3.549314797069301752e-01,-1.080461099928829993e-01
9.349153841115660779e-02,-6.846302754586594541e-02
4.964882709626919355e-01,-3.468461662535650691e-01
-2.673543374364313330e-01,4.340303857339701532e-02
-3.039792656668103277e-01,-2.353515544879106192e-01
-1.971023544284289941e-01,1.762471491214114006e-01
3.495473873971318562e-02,-4.333091161204616903e-01
-7.298139192941578424e-01,4.182212006963968998e-01
-1.633603761123165465e-01,4.765572019464417441e-02
-7.466967444201620674e-02,5.608970914156869991e-01
2.401528493229547478e-01,-6.170050283455158491e-01
5.395425897122430037e-01,8.395261676520869576e-02
4.561651036406505488e-01,-1.046761913848693881e-01
-3.137273318275026618e-02,3.636395571306829111e-01
-1.335282925486537819e-01,4.256888644178006831e-01
1.655009748511521162e-01,-6.594176315723107584e-02
-8.635220510446658393e-01,-2.310871830701665131e-01
-5.442037564401260852e-01,1.167560946600426641e-01
-9.361557778095308535e-01,-5.774401501371160261e-01
-1.010875704497576355e-01,-2.824444623667042853e-01
1.020211130239997432e-01,-4.067081883675316423e-01
-4.754668306355280642e-03,-1.858989331974234827e-01
-7.605484051909481291e-01,5.403974603665136212e-02
-8.777280018695427302e-03,-1.451789593790497879e-01
-2.382673809052427705e-01,-1.772197469873018627e-01
1.361713341483558604e-01,8.860458837363699089e-03
-4.550549324198890910e-01,-1.466397678269064642e-01
-7.598555602371508400e-01,-5.050500988515486123e-01
-4.997714952538987454e-01,-4.915263891081759762e-01
-5.923606222423776213e-01,-7.959478833963289368e-01
-8.494549932476118670e-01,1.668054816027282894e-01
2.284775980473359169e-01,-2.940905444100092581e-01
-8.033518094767902462e-02,-4.532151672767035233e-01
4.443698686998414082e-01,-4.026657901833539110e-01
-2.418351814949631362e-01,4.627020018870841439e-02
3.249141977276966964e-01,1.937945096983310911e-02
6.184797218645278205e-01,2.746287433365660058e-01
-1.371204628556576266e-01,-1.041080603436570634e-01
3.795690134466773308e-02,2.530740620226483162e-01
-3.839763343477828328e-01,3.284871294964973321e-01
-2.213133074401162637e-01,7.114556908685507053e-02
1.180843637325290491e-01,4.331846153726271464e-01
5.322671430164303656e-03,-2.540033347503523609e-01
5.691396546877967033e-01,2.653459579025603254e-01
3.602437522809640025e-01,-3.612309742042322247e-01
-1.105418187594308932e-01,-9.397397748897610981e-02
-1.445743522719200591e-01,-6.776852586951338520e-01
4.251831827520725082e-01,4.496161450903528034e-01
-5.118496687684612745e-01,-4.081716926054126948e-02
2.503502151908136297e-01,-1.769341909485761255e-01
6.568368649864587960e-02,4.571840594154573112e-01
-8.672728390224054840e-01,-3.492808305589122086e-02
7.319117685845828725e-02,4.449022716394212540e-01
-6.023674771038190628e-02,-3.449386997357559853e-02
-1.104465274628895766e-01,2.245807653211357446e-01
2.698286362970231944e-01,-1.434168007841113701e-01
-1.945923553708350240e-01,2.644430091519072712e-01
1.861563026477892069e-01,-5.846908842990498067e-01
-1.982865705627910244e-02,7.445966356153184418e-02
-1.378541677926382603e-01,2.228734728831645306e-01
-6.237138131308104239e-01,-2.457495503674760884e-01
-5.629439996366353977e-02,3.881906459202302262e-01
-3.773845738476833689e-01,3.369299078877463494e-01
9.491497982426093383e-02,2.950509029497959679e-01
3.386191190299552012e-02,6.284369216641785827e-02
4.074395701703035777e-01,-2.630761904634572601e-01
1.245954991969268344e-01,1.534487906942837154e-01
-2.787547142811230283e-01,2.520372335118806206e-01
-4.611458301957971906e-01,4.101517074562623932e-01
-2.318343124912486675e-01,-3.712031771096428456e-01
-1.453925973529867910e-01,3.762633471717296008e-01
1.479089756008323819e-01,-6.459138253810045027e-01
5.003340748861716952e-02,2.781748209401914140e-01
-2.108383702241985458e-01,3.769456255065828376e-01
-1.538119403283115250e-01,2.992709596068335864e-01
3.490478651938559995e-01,3.647631408878512227e-01
5.236081792583770905e-02,3.495615533035607014e-01
-6.640961635365306981e-02,5.882111335635576387e-03
-3.701053158522438213e-01,-4.943629439208681586e-01
-2.678861896400162035e-01,2.648655613769032233e-02
-2.117212617273925290e-01,-2.377493603795639010e-01
1.603404569538625646e-01,4.258615822719084565e-01
-2.821133311454858683e-01,-3.592889993720997377e-01
-4.001807986336567563e-02,-4.460095459696692966e-01
1.316285192468077403e-01,2.750190745689149452e-01
-3.947914365716462815e-01,-4.547434026360873682e-01
-5.669182829315004835e-01,3.562541619315383046e-01
3.970216151113207248e-01,-2.255091337797779927e-01
1.501358177060304888e-01,-1.648474248673598153e-01
-1.031355797106232319e-01,-3.001221765616022830e-01
-7.960383558342843946e-01,-4.801135311503452185e-01
-7.020577238880839621e-01,-2.535136031619171226e-01
1.202461950502089899e-01,-1.134199744968051038e-01
-4.803508947764453460e-03,3.932629754220939300e-01
-1.601422205644332519e-01,6.689352513780137954e-01
-4.223275195857558173e-01,-1.433804809291979176e-01
1.529686986454285164e-02,4.029157022934152232e-01
-5.219260829664197354e-01,-2.684604227294473677e-01
-2.262255542590609070e-01,-2.141730580568305398e-01
3.221076499412308114e-01,7.329312093542447726e-02
7.127610602656970773e-01,5.046535307127383158e-02
3.382484625292735414e-01,-2.008090464639760986e-01
2.154320947030219091e-01,-1.932183490488001143e-01
-5.254528528711839563e-02,2.180289454289464635e-01
-8.597251295732122323e-02,-6.879812277241413587e-02
6.072224569004133210e-01,4.888098808604550150e-01
-2.632688985027385464e-01,-6.780550702053687873e-02
-2.324178436594593333e-01,-3.198882270578726206e-01
-2.067682386912669257e-01,-2.085312939737774540e-01
-4.955051414319097680e-01,1.297156539471274461e-01
2.859024579899364649e-01,3.785543983056988138e-02
-8.698217702622768055e-02,-1.097753676848518128e-01
7.257005164747119819e-02,3.969837251385976429e-01
7.736146874750076119e-01,-6.371234982625156862e-01
-2.754473029166396025e-01,-6.019664843123143649e-01
2.346987174064042447e-01,-1.288850042512109106e-01
-1.360016721472197543e-01,-2.560194728568596645e-01
2.078312001503767881e-01,-1.543454996085646402e-01
-1.643552030634569672e-01,3.933222331899898228e-01
-4.007985677572440536e-02,-2.679222070465116512e-01
-5.345170996649592499e-03,3.380084383225058775e-01
-4.996050521558317303e-01,-1.020314058841329530e-01
-1.874591424241555393e-01,-1.291433993945593217e-01
1.015266412757974412e-01,-4.641092038351091742e-01
1.970109751130514064e-01,-2.102389008221718647e-01
2.469487077669539898e-01,-2.736674390503318621e-01
1.394006243263176681e-01,-8.137619989408860846e-03
-4.223041114707928312e-01,1.214805037666433774e-01
6.661997732516398985e-02,-8.255789426273741904e-01
-2.014606015757432755e-01,-4.446517559089566834e-02
-5.274800562884899430e-02,-1.902936049000060470e-01
-1.511761195968933935e-01,-2.013697932536358259e-01
-5.992311654726723696e-02,-6.507024500063269823e-01
3.290071652102148636e-02,-3.827392288511630714e-01
-1.245203725894294677e-01,-3.250877363633561945e-01
9.006671328907587745e-03,-4.181838977689767423e-01
-2.212300076999352549e-01,-5.628523172852371026e-01
3.197867916116800546e-01,-2.902823307427484026e-02
-1.552415330741028221e-01,-8.397581177050106316e-01
-2.985198690745636818e-01,-2.694082426622074755e-01
7.559980028417297160e-02,-4.192513206202717613e-01
-3.377936323747372516e-01,4.543412600666643653e-02
1.063594398919041895e-01,1.153753562494409385e-01
3.016046246298740852e-01,-5.298677730311313755e-02
-1.014377640956182491e-01,-2.560533106467123843e-01
-4.052171669631715600e-01,-2.455358821326322494e-01
-4.312065055614673625e-02,-4.109327228899498780e-02
3.934430313924365819e-01,7.529861322286643399e-02
-3.651419861848776982e-01,-3.587548078939566953e-01
-1.849678758840478388e-01,-9.350288188427919867e-01
2.378482537667197805e-01,-2.042589391110982422e-01
-6.487894690359590211e-01,-1.386269511501081741e-01
-1.938413599394883113e-01,3.165633154455225196e-01
-3.694037434943097525e-02,4.280903463480556503e-01
-4.222620805383299480e-02,-1.751828372409826029e-01
9.169784632697716154e-01,-1.675445602968934355e-01
4.820707279441475285e-02,2.051317594622897311e-01
2.947453262696155263e-01,-8.102147142201536756e-01
2.003789257944038615e-01,6.641275083047495364e-01
-2.521835251300786895e-01,1.251656809855810348e-01
-8.670481194502904776e-02,-7.002782516364604304e-02
-1.376087118156074651e-01,-2.352790285404073034e-01
1.046285161716679346e-01,1.619111142755502164e-01
9.619448884272024936e-01,-2.653068478221382032e-01
